Year;Month;Region;Mean Mesozooplankton abundance #m^3;mean CCS mm
1958;2;B4;3.875;2.425714286
1958;3;B4;40.6;1.433333333
1958;4;B4;55.97435897;2.048333333
1958;5;B4;302.5555556;2.251666667
1958;6;B4;122.2222222;1.825
1958;7;B4;265.3333333;0.83
1958;8;B4;114.0196078;1.275882353
1958;9;B4;762.6111111;1.106363636
1958;10;B4;195.5;1.115
1958;11;B4;5.666666667;1.944
1958;12;B4;19.5;2.25
1959;1;B4;3.888888889;1.993333333
1959;2;B4;;
1959;3;B4;17.95833333;1.9175
1959;4;B4;88.95833333;2.59
1959;5;B4;;
1959;6;B4;275.7719298;1.481111111
1959;7;B4;318.4444444;0.996666667
1959;8;B4;321.0833333;1.14
1959;9;B4;298.7948718;1.164615385
1959;10;B4;246.5964912;1.270625
1959;11;B4;38.42857143;1.855294118
1959;12;B4;6.666666667;0.68
1960;1;B4;18.33333333;2.81375
1960;2;B4;2.888888889;2.701111111
1960;3;B4;9.383333333;1.989090909
1960;4;B4;0.388888889;2.7
1960;5;B4;68.68518519;2.010588235
1960;6;B4;141.9166667;1.073333333
1960;7;B4;182.1358025;1.413913043
1960;8;B4;1104.487179;1.141538462
1960;9;B4;1210.859649;1.224444444
1960;10;B4;331.9298246;1.222105263
1960;11;B4;83.19298246;1.923157895
1960;12;B4;26;2.058333333
1961;1;B4;24.53703704;1.831538462
1961;2;B4;23.88888889;2.203333333
1961;3;B4;4.444444444;2.53
1961;4;B4;36.5;2.34
1961;5;B4;;
1961;6;B4;55.85714286;1.802
1961;7;B4;141.7857143;1.046666667
1961;8;B4;2036.388889;1.131666667
1961;9;B4;703.3589744;1.121538462
1961;10;B4;117.7777778;1.15
1961;11;B4;45.125;1.34625
1961;12;B4;1.333333333;2.566
1962;1;B4;11.44444444;1.897272727
1962;2;B4;4.611111111;2.7
1962;3;B4;3.878787879;2.128571429
1962;4;B4;22.9047619;2.652307692
1962;5;B4;342.5964912;1.808947368
1962;6;B4;123.2;1.456153846
1962;7;B4;393.92;1.09173913
1962;8;B4;216.6458333;1.15625
1962;9;B4;290.6666667;1.139090909
1962;10;B4;85.54166667;1.135
1962;11;B4;70.61111111;1.426
1962;12;B4;3.873015873;2.395555556
1963;1;B4;12.26666667;1.771818182
1963;2;B4;1.388888889;2.603
1963;3;B4;12.87037037;2.467647059
1963;4;B4;78.35714286;2.302857143
1963;5;B4;65.5;1.25
1963;6;B4;525.0701754;1.44625
1963;7;B4;644.8596491;0.956842105
1963;8;B4;807.4761905;1.103076923
1963;9;B4;264.8518519;1.113333333
1963;10;B4;55.16666667;1.801818182
1963;11;B4;18.33333333;1.415
1963;12;B4;2.833333333;2.15
1964;1;B4;4.333333333;2.359
1964;2;B4;5.523809524;2.689090909
1964;3;B4;10.50793651;2.424666667
1964;4;B4;50.4;2.460416667
1964;5;B4;368.7878788;1.980952381
1964;6;B4;145.0784314;1.285
1964;7;B4;161.2745098;1.035714286
1964;8;B4;264;1.461538462
1964;9;B4;145.2043011;1.799615385
1964;10;B4;63.92424242;2.254285714
1964;11;B4;16.83333333;2.753
1964;12;B4;8.175438596;2.266666667
1965;1;B4;5.83908046;2.379166667
1965;2;B4;15.12121212;2.486666667
1965;3;B4;10.49206349;2.416666667
1965;4;B4;13.38095238;2.57
1965;5;B4;120.4;2.35
1965;6;B4;293.7777778;1.18
1965;7;B4;124.9259259;1.196666667
1965;8;B4;293.7575758;1.5025
1965;9;B4;141.6833333;1.7115
1965;10;B4;48.58333333;1.570769231
1965;11;B4;7.35;1.788571429
1965;12;B4;0;
1966;1;B4;3.430555556;2.391111111
1966;2;B4;1.055555556;2.623333333
1966;3;B4;5.80952381;2.381428571
1966;4;B4;10.20512821;2.637272727
1966;5;B4;850.3888889;1.063333333
1966;6;B4;341.3333333;2.128571429
1966;7;B4;489.2020202;1.750322581
1966;8;B4;544.2142857;1.073571429
1966;9;B4;1260.733333;1.156
1966;10;B4;219.2098765;1.268888889
1966;11;B4;14.96296296;1.952
1966;12;B4;8.527777778;2.025
1967;1;B4;2.101449275;2.325384615
1967;2;B4;2.4;2.4475
1967;3;B4;3.609195402;2.660416667
1967;4;B4;1.738095238;2.026666667
1967;5;B4;78.51666667;2.439473684
1967;6;B4;178.4888889;1.959230769
1967;7;B4;312.1944444;1.456
1967;8;B4;591.7166667;1.2865
1967;9;B4;522.8444444;1.244285714
1967;10;B4;33.19444444;1.502727273
1967;11;B4;9.777777778;2.19
1967;12;B4;0.111111111;2.7
1968;1;B4;4.833333333;2.535
1968;2;B4;0.515151515;2.446666667
1968;3;B4;1.895833333;2.684545455
1968;4;B4;;
1968;5;B4;169.6666667;1.848333333
1968;6;B4;543.6111111;1.155454545
1968;7;B4;607.0666667;1.581333333
1968;8;B4;190.95;1.216470588
1968;9;B4;2492.564103;1.152307692
1968;10;B4;251.9242424;1.171904762
1968;11;B4;39;1.341
1968;12;B4;33.375;1.964166667
1969;1;B4;0.518518519;2.415
1969;2;B4;5;2.456666667
1969;3;B4;4.820512821;2.92
1969;4;B4;27.08333333;2.441
1969;5;B4;32.63888889;1.905454545
1969;6;B4;449.7222222;1.488333333
1969;7;B4;1072.515152;1.273636364
1969;8;B4;603.6376812;1.51
1969;9;B4;638.3;1.426315789
1969;10;B4;71.29411765;2.079411765
1969;11;B4;16.55555556;1.531666667
1969;12;B4;;
1970;1;B4;3.574074074;2.438
1970;2;B4;2.033333333;2.36
1970;3;B4;9.575757576;2.363
1970;4;B4;15.24242424;2.357
1970;5;B4;60.9;1.864
1970;6;B4;345;2.476666667
1970;7;B4;80.5;1.505
1970;8;B4;93.73015873;2.055714286
1970;9;B4;125.6666667;1.754444444
1970;10;B4;36.15686275;1.862
1970;11;B4;16.41666667;2.073529412
1970;12;B4;2.722222222;2.331428571
1971;1;B4;0.611111111;2.556666667
1971;2;B4;;
1971;3;B4;5.196078431;2.455
1971;4;B4;19.51666667;2.623
1971;5;B4;186.2916667;2.7525
1971;6;B4;267.8823529;1.915
1971;7;B4;121.5333333;2.0335
1971;8;B4;64.57575758;2.217
1971;9;B4;208.6862745;1.69125
1971;10;B4;52.90909091;2.076315789
1971;11;B4;10.97222222;2.00875
1971;12;B4;6.355555556;2.4725
1972;1;B4;0.921568627;2.646363636
1972;2;B4;2.070175439;2.361428571
1972;3;B4;9.176470588;2.544545455
1972;4;B4;50.96666667;2.093
1972;5;B4;103.0526316;2.005294118
1972;6;B4;202.3174603;2.023333333
1972;7;B4;76.3968254;1.917222222
1972;8;B4;75.23333333;1.567368421
1972;9;B4;108.6666667;1.832
1972;10;B4;97.66666667;1.3225
1972;11;B4;4.888888889;2.89375
1972;12;B4;4.022222222;1.864444444
1973;1;B4;;
1973;2;B4;3.055555556;2.843333333
1973;3;B4;0.277777778;2.7
1973;4;B4;17.27777778;2.253333333
1973;5;B4;18.61904762;2.33
1973;6;B4;139.4074074;2.385294118
1973;7;B4;189.115942;2.113333333
1973;8;B4;378.7466667;1.700416667
1973;9;B4;305.0877193;1.223529412
1973;10;B4;172.1794872;1.607692308
1973;11;B4;11.86111111;1.674285714
1973;12;B4;3.388888889;2.036666667
1974;1;B4;3.555555556;2.39
1974;2;B4;1.833333333;2.435
1974;3;B4;2.555555556;2.645
1974;4;B4;20.27777778;2.495
1974;5;B4;264.7333333;1.84
1974;6;B4;292.8333333;1.263636364
1974;7;B4;178.0555556;1.048
1974;8;B4;427.3888889;1.166666667
1974;9;B4;411.7777778;1.14
1974;10;B4;;
1974;11;B4;24.02777778;1.531666667
1974;12;B4;0.066666667;
1975;1;B4;1;2.695
1975;2;B4;0.8;2.786
1975;3;B4;1.666666667;2.5925
1975;4;B4;11.72916667;2.479230769
1975;5;B4;487.3492063;2.182380952
1975;6;B4;175.1333333;1.394
1975;7;B4;709.5238095;1.078571429
1975;8;B4;1781;1.148333333
1975;9;B4;332.9444444;1.171666667
1975;10;B4;15.33333333;2.606
1975;11;B4;48.39393939;1.522222222
1975;12;B4;6.19047619;2.786
1976;1;B4;0;
1976;2;B4;3.611111111;2.656
1976;3;B4;0.555555556;2.656
1976;4;B4;13.63636364;2.552
1976;5;B4;119.8205128;2.393846154
1976;6;B4;510;0.976
1976;7;B4;437.6;1.076
1976;8;B4;317.3333333;1.12
1976;9;B4;;
1976;10;B4;143.8333333;1.848333333
1976;11;B4;38.48888889;1.731666667
1976;12;B4;8;1.61
1977;1;B4;4.023809524;2.511428571
1977;2;B4;4.851851852;2.51125
1977;3;B4;1.407407407;2.7
1977;4;B4;4.027777778;2.7
1977;5;B4;84.66666667;2.181428571
1977;6;B4;;
1977;7;B4;;
1977;8;B4;107.4285714;1.662857143
1977;9;B4;892.7083333;1.5025
1977;10;B4;118.4074074;1.944444444
1977;11;B4;14.27777778;1.775
1977;12;B4;;
1978;1;B4;11.44444444;1.593333333
1978;2;B4;;
1978;3;B4;2.37037037;2.77
1978;4;B4;8.952380952;2.515714286
1978;5;B4;325.2222222;2.113333333
1978;6;B4;411.7666667;1.652
1978;7;B4;171.7037037;1.471111111
1978;8;B4;138.7777778;1.651111111
1978;9;B4;176.2;1.297777778
1978;10;B4;267.8717949;1.177692308
1978;11;B4;14.35897436;2.2375
1978;12;B4;96;1.763333333
1979;1;B4;5;2.607142857
1979;2;B4;10.11111111;2.553333333
1979;3;B4;2.272727273;2.5275
1979;4;B4;;
1979;5;B4;6.066666667;2.7
1979;6;B4;896.6666667;1.21
1979;7;B4;63.61111111;1.3125
1979;8;B4;411.7037037;1.443333333
1979;9;B4;;
1979;10;B4;127.8888889;1.423333333
1979;11;B4;4.407407407;2.53
1979;12;B4;13.63333333;2.08
1980;1;B4;;
1980;2;B4;5.452380952;2.538
1980;3;B4;3.766666667;2.7
1980;4;B4;;
1980;5;B4;418.7;2.067
1980;6;B4;137.1;1.972
1980;7;B4;125.8333333;1.005
1980;8;B4;282.8666667;1.758
1980;9;B4;1386.583333;1.11
1980;10;B4;121.2083333;1.674285714
1980;11;B4;28.66666667;1.281666667
1980;12;B4;2.738095238;2.455
1981;1;B4;;
1981;2;B4;;
1981;3;B4;5.2;2.74
1981;4;B4;3.4;0.72
1981;5;B4;446.8333333;0.91
1981;6;B4;;
1981;7;B4;38.27777778;1.68
1981;8;B4;233.1666667;1.116
1981;9;B4;1170.416667;1.1875
1981;10;B4;15.6;1.946
1981;11;B4;2.333333333;2.981666667
1981;12;B4;;
1982;1;B4;0.37037037;2.693333333
1982;2;B4;0.8;2.805
1982;3;B4;0.466666667;2.7
1982;4;B4;2.666666667;2.6025
1982;5;B4;221.2777778;1.1125
1982;6;B4;490.3809524;1.198571429
1982;7;B4;284.3333333;1.12
1982;8;B4;165.9259259;1.326666667
1982;9;B4;45.95238095;1.77
1982;10;B4;98.18181818;1.604
1982;11;B4;2.962962963;2.1425
1982;12;B4;;
1983;1;B4;0.666666667;2.59
1983;2;B4;0.6;2.626666667
1983;3;B4;23;1.512
1983;4;B4;5.636363636;2.49375
1983;5;B4;309.2;1.248
1983;6;B4;383;1.915
1983;7;B4;236.2619048;1.669230769
1983;8;B4;808.5333333;1.15
1983;9;B4;;
1983;10;B4;54.78947368;1.809375
1983;11;B4;4.6;1.986666667
1983;12;B4;2.333333333;2.025
1984;1;B4;6.666666667;1.15
1984;2;B4;0.333333333;2.55
1984;3;B4;7.333333333;2.236
1984;4;B4;6.222222222;2.64
1984;5;B4;604.5333333;1.12
1984;6;B4;808.8666667;1.252
1984;7;B4;851.1818182;1.172727273
1984;8;B4;;
1984;9;B4;261.8333333;1.198
1984;10;B4;19.33333333;1.49
1984;11;B4;8.466666667;2.243333333
1984;12;B4;2.476190476;2.026666667
1985;1;B4;;
1985;2;B4;0;
1985;3;B4;12.96666667;2.193333333
1985;4;B4;14.02380952;2.303333333
1985;5;B4;635;1.226666667
1985;6;B4;758.4444444;1.578333333
1985;7;B4;211;1.790833333
1985;8;B4;2348.333333;1.205
1985;9;B4;472.6851852;1.230555556
1985;10;B4;350.3333333;1.153333333
1985;11;B4;20.14285714;1.943333333
1985;12;B4;3.4;
1986;1;B4;17.33333333;0.74
1986;2;B4;0.333333333;2.48
1986;3;B4;1.944444444;2.676
1986;4;B4;23.73333333;2.305714286
1986;5;B4;540.2444444;1.565333333
1986;6;B4;1127.025641;1.963076923
1986;7;B4;345.3636364;1.882727273
1986;8;B4;1016.820513;1.434615385
1986;9;B4;128.8666667;1.772727273
1986;10;B4;32;1.495
1986;11;B4;12.5;0.993333333
1986;12;B4;;
1987;1;B4;0.555555556;2.7
1987;2;B4;0.666666667;2.27
1987;3;B4;1.466666667;2.5925
1987;4;B4;11.06666667;2.694
1987;5;B4;187.6;1.41
1987;6;B4;520.8;1.402
1987;7;B4;;
1987;8;B4;107.6666667;1.063333333
1987;9;B4;292.7333333;1.896
1987;10;B4;160.9333333;1.57
1987;11;B4;26.93333333;1.71
1987;12;B4;8.733333333;2.09
1988;1;B4;1.222222222;2.6325
1988;2;B4;2.833333333;2.7
1988;3;B4;1.444444444;2.696666667
1988;4;B4;23.94444444;1.786
1988;5;B4;;
1988;6;B4;76.86666667;2.244
1988;7;B4;45.16666667;1.628
1988;8;B4;15.2;1.875
1988;9;B4;28.26666667;2.1575
1988;10;B4;60.33333333;2.565
1988;11;B4;4.333333333;1.815
1988;12;B4;;
1989;1;B4;;
1989;2;B4;;
1989;3;B4;0.133333333;2.485
1989;4;B4;0.866666667;2.7
1989;5;B4;;
1989;6;B4;285.1333333;1.696
1989;7;B4;;
1989;8;B4;117.4666667;0.84
1989;9;B4;;
1989;10;B4;6.909090909;2.265555556
1989;11;B4;3.777777778;2.0125
1989;12;B4;0.266666667;4.82
1990;1;B4;0.133333333;2.7
1990;2;B4;0.066666667;2.27
1990;3;B4;3.4;2.7
1990;4;B4;13.06666667;2.5625
1990;5;B4;20.46666667;2.27
1990;6;B4;401.2666667;1.148
1990;7;B4;145.8095238;0.965
1990;8;B4;44.86666667;2.576
1990;9;B4;62.8;1.22
1990;10;B4;76.46666667;1.136666667
1990;11;B4;15.46666667;2.1475
1990;12;B4;;
1991;1;B4;0.333333333;2.77
1991;2;B4;;
1991;3;B4;7.6;2.7075
1991;4;B4;0.866666667;2.5375
1991;5;B4;160.8666667;1.338
1991;6;B4;255.2666667;2.23
1991;7;B4;204.4666667;1.284
1991;8;B4;;
1991;9;B4;712.9444444;1.481666667
1991;10;B4;;
1991;11;B4;0.222222222;3.13
1991;12;B4;;
1992;1;B4;0.6;2.582
1992;2;B4;0.222222222;2.413333333
1992;3;B4;0.2;2.7
1992;4;B4;;
1992;5;B4;6.966666667;2.038333333
1992;6;B4;;
1992;7;B4;160;1.134
1992;8;B4;188.8666667;1.918
1992;9;B4;21.61111111;2.473333333
1992;10;B4;15.6;2.024
1992;11;B4;0.8;2.27
1992;12;B4;0.666666667;3.81
1993;1;B4;0.416666667;2.66
1993;2;B4;0.066666667;
1993;3;B4;0.2;2.556666667
1993;4;B4;0.333333333;2.7
1993;5;B4;299.5;1.79
1993;6;B4;35.06666667;1.832
1993;7;B4;14.66666667;2.616
1993;8;B4;99.5;1.572
1993;9;B4;210.5333333;1.656
1993;10;B4;149.5555556;1.066666667
1993;11;B4;63.66666667;2.866666667
1993;12;B4;3.533333333;
1994;1;B4;0.066666667;
1994;2;B4;0.2;2.27
1994;3;B4;0.266666667;2.59
1994;4;B4;5.333333333;2.5925
1994;5;B4;507.4;1.734
1994;6;B4;308.6;2.124
1994;7;B4;254.1111111;1.073333333
1994;8;B4;245.7333333;1.466
1994;9;B4;76.26666667;1.366
1994;10;B4;11.13333333;1.745
1994;11;B4;22.13333333;2.455
1994;12;B4;11.94444444;2.223333333
1995;1;B4;0.095238095;
1995;2;B4;0.285714286;2.5325
1995;3;B4;5.523809524;2.651428571
1995;4;B4;6.666666667;2.58
1995;5;B4;3.6;3.23
1995;6;B4;308.4444444;1.748333333
1995;7;B4;616.7333333;1.328
1995;8;B4;699.8666667;1.15
1995;9;B4;268.8666667;1.934
1995;10;B4;66.53333333;1.985
1995;11;B4;17.46666667;2.61
1995;12;B4;0.066666667;2.27
1996;1;B4;7.6;2.13
1996;2;B4;;
1996;3;B4;0.233333333;2.7
1996;4;B4;13.66666667;2.576
1996;5;B4;1.428571429;2.7
1996;6;B4;;
1996;7;B4;;
1996;8;B4;;
1996;9;B4;657.4;1.14
1996;10;B4;101.9444444;1.29
1996;11;B4;42.19047619;1.433333333
1996;12;B4;7.857142857;1.816666667
1997;1;B4;3.166666667;2.7
1997;2;B4;0.285714286;2.7
1997;3;B4;1.444444444;2.688
1997;4;B4;12;2.3725
1997;5;B4;92.83333333;1.715
1997;6;B4;518.1111111;1.18
1997;7;B4;569.7777778;1.138333333
1997;8;B4;;
1997;9;B4;1017.333333;1.18
1997;10;B4;58.33333333;1.338
1997;11;B4;36.16666667;2.058
1997;12;B4;1.066666667;2.27
1998;1;B4;3.055555556;2.475
1998;2;B4;0.266666667;2.69
1998;3;B4;3.666666667;2.485
1998;4;B4;0.388888889;2.7
1998;5;B4;534.8;1.766
1998;6;B4;529.2;1.204
1998;7;B4;311.2777778;1.271666667
1998;8;B4;168.8666667;1.233333333
1998;9;B4;117.6666667;0.988
1998;10;B4;47.66666667;2.15
1998;11;B4;;
1998;12;B4;3.6;1.15
1999;1;B4;;
1999;2;B4;0.2;2.69
1999;3;B4;1.333333333;2.811666667
1999;4;B4;12.80952381;2.767142857
1999;5;B4;;
1999;6;B4;;
1999;7;B4;290.4444444;1.09
1999;8;B4;319.3333333;1.4
1999;9;B4;250.2666667;1.16
1999;10;B4;;
1999;11;B4;;
1999;12;B4;5.944444444;1.73
2000;1;B4;0.2;2.69
2000;2;B4;0.047619048;2.7
2000;3;B4;0.4;2.625
2000;4;B4;21.42857143;2.36
2000;5;B4;580.5333333;1.7
2000;6;B4;;
2000;7;B4;;
2000;8;B4;906.0666667;1.156
2000;9;B4;239.2666667;1.166
2000;10;B4;18;2.65
2000;11;B4;7.066666667;2.27
2000;12;B4;0.047619048;
2001;1;B4;2.37037037;2.215
2001;2;B4;;
2001;3;B4;13.53333333;2.468
2001;4;B4;30.52380952;2.561428571
2001;5;B4;;
2001;6;B4;313.1333333;1.154
2001;7;B4;1030.388889;1.186666667
2001;8;B4;197.2777778;1.25
2001;9;B4;73.23809524;1.661666667
2001;10;B4;35.47619048;2.25
2001;11;B4;8.952380952;2.511666667
2001;12;B4;14.46666667;2.136666667
2002;1;B4;4.428571429;2.604285714
2002;2;B4;0.4;2.565
2002;3;B4;0.333333333;2.27
2002;4;B4;;
2002;5;B4;215.8333333;2.69875
2002;6;B4;879.1666667;1.208333333
2002;7;B4;114.6666667;1.5925
2002;8;B4;755.0666667;1.174
2002;9;B4;772.1333333;1.146
2002;10;B4;27.73333333;1.566666667
2002;11;B4;25;1.99
2002;12;B4;7.066666667;1.15
2003;1;B4;2.761904762;2.696666667
2003;2;B4;;
2003;3;B4;3.958333333;2.6125
2003;4;B4;6.533333333;2.9
2003;5;B4;149.6666667;2.311428571
2003;6;B4;1125.466667;1.172
2003;7;B4;1571.111111;1.175
2003;8;B4;87.11111111;1.478
2003;9;B4;143.6190476;1.082
2003;10;B4;;
2003;11;B4;;
2003;12;B4;3.666666667;2.77
2004;1;B4;35.77777778;1.43
2004;2;B4;3.733333333;2.693333333
2004;3;B4;0.066666667;2.7
2004;4;B4;4.866666667;2.31
2004;5;B4;91.46666667;1.414
2004;6;B4;941.7142857;1.622857143
2004;7;B4;266.8095238;1.252857143
2004;8;B4;910.5333333;1.196
2004;9;B4;449.4285714;1.182857143
2004;10;B4;163.7333333;1.15
2004;11;B4;56.73333333;1.1625
2004;12;B4;5.666666667;2.145
2005;1;B4;4.066666667;3.2375
2005;2;B4;0.095238095;4.1
2005;3;B4;5.083333333;
2005;4;B4;67.04761905;2.684285714
2005;5;B4;154.3333333;1.4575
2005;6;B4;1657.444444;1.823333333
2005;7;B4;44.06666667;1.496
2005;8;B4;;
2005;9;B4;693.6666667;1.15
2005;10;B4;;
2005;11;B4;13.6;1.67
2005;12;B4;0.166666667;
2006;1;B4;3.466666667;2.7
2006;2;B4;0.6;2.693333333
2006;3;B4;2.888888889;1.2
2006;4;B4;0.533333333;2.586
2006;5;B4;147.7333333;1.55
2006;6;B4;447.4666667;1.822
2006;7;B4;308.0666667;1.734
2006;8;B4;51.86666667;1.83
2006;9;B4;66.26666667;1.6025
2006;10;B4;75.95238095;1.123333333
2006;11;B4;;
2006;12;B4;7.133333333;2.143333333
2007;1;B4;0;
2007;2;B4;0;
2007;3;B4;;
2007;4;B4;23.86666667;2.7
2007;5;B4;729.7222222;1.285
2007;6;B4;540.7333333;1.358
2007;7;B4;117.3333333;1.73
2007;8;B4;54.6;1.65
2007;9;B4;68;1.585
2007;10;B4;20.4;2.02
2007;11;B4;4.952380952;2.543333333
2007;12;B4;0.166666667;2.68
2008;1;B4;2.833333333;2.68
2008;2;B4;7.466666667;2.5975
2008;3;B4;5.666666667;
2008;4;B4;;
2008;5;B4;192.6666667;2.1475
2008;6;B4;101.0555556;1.42
2008;7;B4;332.9166667;1.8025
2008;8;B4;256;2.175
2008;9;B4;23.6;1.663333333
2008;10;B4;27.75;1.52
2008;11;B4;3.733333333;2.99
2008;12;B4;3.166666667;4.82
2009;1;B4;2.888888889;0.68
2009;2;B4;0.066666667;
2009;3;B4;0;
2009;4;B4;9;1.71
2009;5;B4;68.66666667;2.468333333
2009;6;B4;166.8;1.22
2009;7;B4;469.6666667;1.115
2009;8;B4;197.4;1.56
2009;9;B4;197.6;1.372
2009;10;B4;16.6;1.97
2009;11;B4;8.047619048;3.738333333
2009;12;B4;4;1.963333333
2010;1;B4;0.222222222;2.69
2010;2;B4;3.666666667;3.056
2010;3;B4;;
2010;4;B4;12.53846154;2.299090909
2010;5;B4;200.7142857;1.132857143
2010;6;B4;131.4666667;1.426
2010;7;B4;202.6111111;1.731666667
2010;8;B4;487.2666667;1.324
2010;9;B4;;
2010;10;B4;324.9166667;1.775833333
2010;11;B4;11.46666667;3.62
2010;12;B4;3.666666667;1.895
2011;1;B4;;
2011;2;B4;3.466666667;0.68
2011;3;B4;3.8;2.43
2011;4;B4;24;1.695
2011;5;B4;582.1111111;1.558333333
2011;6;B4;261.9333333;1.824
2011;7;B4;54.83333333;1.06
2011;8;B4;581.3333333;1.3325
2011;9;B4;463.7333333;1.404
2011;10;B4;52.25925926;2.01
2011;11;B4;22.85714286;1.806666667
2011;12;B4;6.933333333;1.24
1958;1;B5;1.555555556;3.9825
1958;2;B5;1.111111111;2.345714286
1958;3;B5;1.333333333;
1958;4;B5;23.34848485;2.626666667
1958;5;B5;19;0.68
1958;6;B5;86.9047619;2.053333333
1958;7;B5;800.5833333;1.265
1958;8;B5;527.5714286;0.875714286
1958;9;B5;1055.666667;1.167142857
1958;10;B5;112.9333333;1.444
1958;11;B5;;
1958;12;B5;0.166666667;7
1959;1;B5;;
1959;2;B5;;
1959;3;B5;3.897435897;2.49
1959;4;B5;8.111111111;2.326666667
1959;5;B5;;
1959;6;B5;738.25;0.819285714
1959;7;B5;;
1959;8;B5;383.9333333;1.156
1959;9;B5;279.1666667;1.046538462
1959;10;B5;86.15384615;1.108461538
1959;11;B5;24.53333333;1.682
1959;12;B5;3.925925926;2.136666667
1960;1;B5;3.6;3.463333333
1960;2;B5;;
1960;3;B5;;
1960;4;B5;6.086419753;2.469565217
1960;5;B5;153.7051282;1.694615385
1960;6;B5;439.4666667;0.784
1960;7;B5;402.8285714;1.009142857
1960;8;B5;933.7460317;1.319
1960;9;B5;1733.151515;1.143181818
1960;10;B5;200.8461538;1.206153846
1960;11;B5;11.54166667;1.787333333
1960;12;B5;4.19047619;2.0125
1961;1;B5;3.209876543;2.05
1961;2;B5;2.433333333;2.39
1961;3;B5;0.944444444;2.405
1961;4;B5;6.820512821;2.747916667
1961;5;B5;1310;1.55
1961;6;B5;137.9777778;0.985555556
1961;7;B5;181.6666667;0.8775
1961;8;B5;982.8484848;1.146363636
1961;9;B5;235.9166667;1.21625
1961;10;B5;37.33333333;2.7
1961;11;B5;;
1961;12;B5;1.952380952;2.855
1962;1;B5;4.105263158;1.83625
1962;2;B5;0.291666667;2.454285714
1962;3;B5;0.489583333;2.464444444
1962;4;B5;4.69047619;2.577272727
1962;5;B5;656.1111111;1.341333333
1962;6;B5;120.6904762;1.258846154
1962;7;B5;640.2083333;0.9935
1962;8;B5;426.1777778;1.158666667
1962;9;B5;282.8636364;1.153409091
1962;10;B5;105.1333333;1.182857143
1962;11;B5;80.84615385;1.1535
1962;12;B5;0.033333333;2.27
1963;1;B5;3.619047619;2.13
1963;2;B5;1;1.15
1963;3;B5;3.114583333;2.603181818
1963;4;B5;97.02564103;2.32
1963;5;B5;303.6190476;1.305714286
1963;6;B5;659.6410256;0.94375
1963;7;B5;848.7435897;1.0256
1963;8;B5;663.7333333;1.517333333
1963;9;B5;64.03703704;2.295555556
1963;10;B5;32.33333333;1.913636364
1963;11;B5;2.444444444;2.215
1963;12;B5;2.571428571;1.875
1964;1;B5;0.1;2.7
1964;2;B5;3.277777778;2.056
1964;3;B5;4.045977011;2.553913043
1964;4;B5;8.138888889;2.455714286
1964;5;B5;380.1604938;2.185185185
1964;6;B5;119.7395833;1.161290323
1964;7;B5;126.3548387;1.966086957
1964;8;B5;85.13333333;2.54826087
1964;9;B5;144.56;2.676
1964;10;B5;50.0952381;3.392
1964;11;B5;3.291666667;2.211666667
1964;12;B5;0.333333333;2.986
1965;1;B5;1.049382716;2.761111111
1965;2;B5;0.1;2.7
1965;3;B5;3.382716049;2.339333333
1965;4;B5;4.047619048;2.664
1965;5;B5;28.42222222;2.681538462
1965;6;B5;672.4871795;1.088461538
1965;7;B5;241.6049383;1.190769231
1965;8;B5;341.8148148;1.376153846
1965;9;B5;294.3103448;1.315555556
1965;10;B5;105.5555556;1.208
1965;11;B5;9.047619048;2.326
1965;12;B5;;
1966;1;B5;0.416666667;2.635
1966;2;B5;0.866666667;2.74
1966;3;B5;1.106666667;2.480666667
1966;4;B5;7.210526316;2.6
1966;5;B5;448.4487179;2.424
1966;6;B5;149.1025641;2.2475
1966;7;B5;899.5757576;1.118181818
1966;8;B5;243.2063492;1.95
1966;9;B5;423.1372549;1.935333333
1966;10;B5;66.31531532;1.777714286
1966;11;B5;2.96;2.055714286
1966;12;B5;2.897435897;2.36
1967;1;B5;0.287878788;2.757
1967;2;B5;0.266666667;2.556
1967;3;B5;1.066666667;2.3775
1967;4;B5;1.777777778;2.252
1967;5;B5;170.4938272;2.601538462
1967;6;B5;96.02380952;1.71
1967;7;B5;324.7222222;2.007241379
1967;8;B5;212.2592593;1.520384615
1967;9;B5;133.7070707;1.6065625
1967;10;B5;25.33333333;1.525
1967;11;B5;10.61538462;2.314444444
1967;12;B5;1.615384615;2.27
1968;1;B5;3.2;2.55
1968;2;B5;1.047619048;2.49
1968;3;B5;2.041666667;2.580588235
1968;4;B5;19.83333333;2.705
1968;5;B5;148.9444444;2.496666667
1968;6;B5;198.9285714;1.316
1968;7;B5;139.7356322;1.55
1968;8;B5;84.54022989;1.58875
1968;9;B5;186.4761905;2.485714286
1968;10;B5;44.20238095;1.747222222
1968;11;B5;11.45238095;2.208571429
1968;12;B5;9.041666667;1.74
1969;1;B5;0.909090909;2.68125
1969;2;B5;1.015151515;2.714375
1969;3;B5;2.88;2.703333333
1969;4;B5;3.783333333;2.574166667
1969;5;B5;11.87654321;2.508095238
1969;6;B5;315.1282051;1.845217391
1969;7;B5;322.952381;1.129166667
1969;8;B5;114.862069;2.0856
1969;9;B5;93.13095238;2.302916667
1969;10;B5;48.04761905;2.175555556
1969;11;B5;13.48333333;1.89
1969;12;B5;;
1970;1;B5;0.142857143;2.5375
1970;2;B5;0.409090909;2.355
